350	-91.982497
351	-92.15219
352	-92.476286
353	-92.820293
354	-93.204459
355	-93.466707
356	-93.694094
357	-93.900097
358	-94.238347
359	-94.595671
360	-94.842942
361	-95.06142
362	-95.284481
363	-95.509098
364	-95.834712
365	-96.090145
366	-96.309327
367	-96.52971
368	-96.788085
369	-97.061751
370	-97.234967
371	-97.358375
372	-97.56253
373	-97.832015
374	-98.020677
375	-98.167891
376	-98.356558
377	-98.529159
378	-98.780746
379	-98.971641
380	-99.167869
381	-99.308478
382	-99.467392
383	-99.589266
384	-99.852886
385	-99.979066
386	-100.063351
387	-100.170171
388	-100.321444
389	-100.466152
390	-100.556602
391	-100.719391
392	-100.835343
393	-101.003266
394	-101.245205
395	-101.398972
396	-101.564411
397	-101.719514
398	-101.867829
399	-102.118119
400	-102.26931
401	-102.449373
402	-102.640489
403	-102.856849
404	-103.069858
405	-103.238351
406	-103.394323
407	-103.595845
408	-103.735064
409	-103.996219
410	-104.168558
411	-104.341146
412	-104.593344
413	-104.892162
414	-105.169375
415	-105.428136
416	-105.608785
417	-105.872965
418	-106.124493
419	-106.317411
420	-106.522621
421	-106.653183
422	-106.833975
423	-107.046861
424	-107.309238
425	-107.458008
426	-107.595215
427	-107.798507
428	-108.010616
429	-108.248583
430	-108.421883
431	-108.584356
432	-108.688787
433	-108.810451
434	-109.072649
435	-109.182351
436	-109.31782
437	-109.498678
438	-109.75129
439	-109.945502
440	-110.079395
441	-110.256564
442	-110.432843
443	-110.639598
444	-110.828285
445	-111.033829
446	-111.210326
447	-111.418971
448	-111.697289
449	-111.919531
450	-112.136178
451	-112.256813
452	-112.444471
453	-112.571652
454	-112.753882
455	-112.830495
456	-112.949974
457	-113.14434
458	-113.270176
459	-113.47491
460	-113.60111
461	-113.840192
462	-114.121595
463	-114.399937
464	-114.65864
465	-114.851637
466	-115.008234
467	-115.137626
468	-115.428406
469	-115.664373
470	-115.81135
471	-116.052599
472	-116.225996
473	-116.528133
474	-116.864202
475	-117.157794
476	-117.364307
477	-117.60313
478	-117.860635
479	-118.115214
480	-118.306113
481	-118.472657
482	-118.672899
483	-118.991113
484	-119.237031
485	-119.523379
486	-119.75656
487	-120.018385
488	-120.300154
489	-120.47874
490	-120.712153
491	-120.887225
492	-121.116741
493	-121.374733
494	-121.587033
495	-121.800557
496	-122.010513
497	-122.180959
498	-122.473906
499	-122.703217
500	-122.89803
501	-123.065819
502	-123.245681
503	-123.482482
504	-123.556895
505	-123.739422
506	-123.865534
507	-124.05863
508	-124.226718
509	-124.431067
510	-124.615054
511	-124.750288
512	-124.983031
513	-125.140541
514	-125.317496
515	-125.438959
516	-125.530814
517	-125.698013
518	-125.891913
519	-126.042596
520	-126.137058
521	-126.250302
522	-126.313651
523	-126.520839
524	-126.614887
525	-126.750042
526	-126.851872
527	-126.99029
528	-127.141734
529	-127.276641
530	-127.273077
531	-127.347165
532	-127.391278
533	-127.494677
534	-127.512029
535	-127.565017
536	-127.555575
537	-127.592871
538	-127.614647
539	-127.640769
540	-127.676794
541	-127.697404
542	-127.691228
543	-127.708088
544	-127.711556
545	-127.691307
546	-127.66816
547	-127.691421
548	-127.689595
549	-127.675741
550	-127.691554
551	-127.579727
552	-127.519031
553	-127.442712
554	-127.242428
555	-126.992397
556	-126.714812
557	-126.413002
558	-126.154994
559	-125.814785
560	-125.496111
561	-125.240166
562	-124.930336
563	-124.775616
564	-124.520428
565	-124.312671
566	-124.042249
567	-123.815411
568	-123.617636
569	-123.367945
570	-122.988228
571	-122.594926
572	-122.283863
573	-122.026974
574	-121.72707
575	-121.417498
576	-121.119991
577	-120.899876
578	-120.679236
579	-120.415903
580	-120.137438
581	-119.866781
582	-119.598123
583	-119.370027
584	-119.184344
585	-118.905137
586	-118.664063
587	-118.411639
588	-118.223898
589	-118.04875
590	-117.839998
591	-117.61871
592	-117.423405
593	-117.161551
594	-117.001722
595	-116.74724
596	-116.558695
597	-116.42151
598	-116.235575
599	-116.040131
600	-115.750153
601	-115.512025
602	-115.320103
603	-115.151549
604	-114.936973
605	-114.760565
606	-114.540933
607	-114.382495
608	-114.271307
609	-114.182512
610	-114.08349
611	-113.914549
612	-113.791229
613	-113.659954
614	-113.546759
615	-113.377325
616	-113.196032
617	-113.043931
618	-112.882825
619	-112.696839
620	-112.510626
621	-112.317665
622	-112.117914
623	-111.996315
624	-111.817047
625	-111.630401
626	-111.463761
627	-111.410612
628	-111.243524
629	-111.123079
630	-110.981297
631	-110.766862
632	-110.674773
633	-110.524635
634	-110.331388
635	-110.098043
